url	first_seen	last_seen	bytes	sha256	rows
https://www2.census.gov/programs-surveys/decennial/2020/data/tracking-response-rates/self-response-rates-map/decennialrr2020.csv	2026-08-14	2026-08-14	7597026	sha256:7961613356246d0c0bf58c869b48b23a0ce4c5688a8677f98f1e313dae7a396a	123248
