"id","part","x","y"
"16",3,671,428
"16",3,689,312
"16",3,681,298
"16",3,675,304
"16",3,665,306
"16",3,649,301
"16",3,642,304
"16",3,632,302
"16",3,626,304
"16",3,623,287
"16",3,614,282
"16",3,615,272
"16",3,609,261
"16",3,608,244
"16",3,605,239
"16",3,590,248
"16",3,584,238
"16",3,585,232
"16",3,592,228
"16",3,590,222
"16",3,600,195
"16",3,592,192
"16",3,583,181
"16",3,574,158
"16",3,564,148
"16",3,566,139
"16",3,559,121
"16",3,569,74
"16",3,539,68
"16",3,512,185
"16",3,511,206
"16",3,514,214
"16",3,520,218
"16",3,522,226
"16",3,504,251
"16",3,498,261
"16",3,494,262
"16",3,484,277
"16",3,493,290
"16",3,485,305
"16",3,467,389
"17",4,1356,542
"17",4,1354,559
"17",4,1359,573
"17",4,1371,585
"17",4,1383,594
"17",4,1388,611
"17",4,1394,607
"17",4,1407,612
"17",4,1405,624
"17",4,1399,638
"17",4,1400,643
"17",4,1417,658
"17",4,1432,666
"17",4,1437,679
"17",4,1433,685
"17",4,1443,698
"17",4,1449,698
"17",4,1447,694
"17",4,1453,686
"17",4,1470,692
"17",4,1475,688
"17",4,1472,677
"17",4,1486,672
"17",4,1482,663
"17",4,1487,656
"17",4,1487,637
"17",4,1491,633
"17",4,1502,608
"17",4,1501,600
"17",4,1495,591
"17",4,1498,581
"17",4,1489,470
"17",4,1482,453
"17",4,1475,443
"17",4,1476,434
"17",4,1442,437
"17",4,1378,440
"17",4,1387,453
"17",4,1395,458
"17",4,1396,472
"17",4,1391,483
"17",4,1380,490
"17",4,1367,493
"17",4,1365,501
"17",4,1371,507
"17",4,1371,516
"17",4,1366,528
"17",4,1358,531
"17",4,1356,542
"18",5,1487,656
"18",5,1490,653
"18",5,1510,648
"18",5,1522,653
"18",5,1523,648
"18",5,1531,643
"18",5,1539,648
"18",5,1546,635
"18",5,1554,640
"18",5,1562,639
"18",5,1563,632
"18",5,1572,618
"18",5,1579,612
"18",5,1577,604
"18",5,1586,604
"18",5,1600,593
"18",5,1597,583
"18",5,1589,506
"18",5,1583,461
"18",5,1583,458
"18",5,1513,465
"18",5,1498,473
"18",5,1489,470
"18",5,1498,581
"18",5,1495,591
"18",5,1501,600
"18",5,1502,608
"18",5,1491,633
"18",5,1487,637
"18",5,1487,656
"19",6,1201,536
"19",6,1241,537
"19",6,1286,535
"19",6,1344,532
"19",6,1356,542
"19",6,1358,531
"19",6,1366,528
"19",6,1371,516
"19",6,1371,507
"19",6,1365,501
"19",6,1367,493
"19",6,1380,490
"19",6,1391,483
"19",6,1396,472
"19",6,1395,458
"19",6,1387,453
"19",6,1378,440
"19",6,1375,434
