url	first_seen	last_seen	bytes	sha256	rows
https://www2.census.gov/programs-surveys/decennial/rdo/datasets/2023/2023-cvap/CVAP_2019-2023_ACS_csv_files.zip	2026-08-12	2026-08-13	54962776	sha256:891d19965eff002b3171f4c1327274d9109bc27b15f0e8f55d6ab25f2cf4f8b4	NA
https://unitedstates.github.io/congress-legislators/legislators-current.json	2026-08-12	2026-08-13	1466894	sha256:bc48cccd12df96164e5a2415fc41e838ca255fe85c297731515529692f7982cf	50859
https://unitedstates.github.io/congress-legislators/legislators-historical.json	2026-08-12	2026-08-13	13482846	sha256:251d33562d3c185fe94c378a563f7901591ff76544c52365d4fe05cdc23700c9	627551
