url	first_seen	last_seen	bytes	sha256	rows
file:labs/03-elections/residual-votes/data/raw/tiger/us/tl_2020_us_county.shp	2026-08-31	2026-08-31	129565400	sha256:bcbff44bd81a737293daa5dc535a97ea93fd76eb6f18e1c9514abea0d100a91e	NA
https://www2.census.gov/geo/tiger/GENZ2024/shp/cb_2024_us_cd119_500k.zip	2026-08-31	2026-08-31	7045981	sha256:2b4238aed7e865df75d0c9cfcd8dffa1b79007b24519ecc4b213e683078b031a	NA
file:labs/06-putting-data-together/mid-decade/data/raw/TX-2022.geojson	2026-08-31	2026-08-31	2680013	sha256:b2fc0548d78764477a5d93d85eea96c5bb45d1ca68550f53d153f4e4ca513895	NA
file:labs/06-putting-data-together/mid-decade/data/raw/TX-2026.geojson	2026-08-31	2026-08-31	2964955	sha256:8b38c1d6ca8f13adca9af0f954684547d206471dd4b9bfa5f01490a629b8c34b	NA
file:labs/06-putting-data-together/mid-decade-florida/data/raw/FL-2022.geojson	2026-08-31	2026-08-31	722480	sha256:4489cda0c3d3e64421a1f682da5f0488348d2024db2b0f97ae42fd3f6403090c	NA
file:labs/06-putting-data-together/mid-decade-florida/data/raw/FL-2026.geojson	2026-08-31	2026-08-31	755038	sha256:acd41af46c11a8c3251dd5439e7beadffff0fee7e9e76afac0af74438ad285bf	NA
file:labs/03-elections/ga-precinct-returns/data/raw/shp2020/VTD2020-Shape.shp	2026-08-31	2026-08-31	27977820	sha256:9f6a4de1f5bd84f3b67bb9f614e18f5bb07edf334cc965359195451981c97b76	NA
file:labs/03-elections/ga-precinct-returns/data/raw/shp2024/GaPrec_2024-Website-Shapefile.shp	2026-08-31	2026-08-31	28560820	sha256:b3ee6583a474c4f47d02351d07344fa5e7b4e349b9b183b61c2f1b9364a67d07	NA
