url	first_seen	last_seen	bytes	sha256	rows
https://github.com/jaytimm/PresElectionResults/raw/master/data/pres_by_state.rda	2026-08-17	2026-08-17	12899	sha256:ff894ce420c5e295204aacd898729fecbd3a6e0257837c0f54ab6dbae5ec34c5	NA
