state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Nebraska,31001,Adams,4100,10077,14412
Nebraska,31003,Antelope,396,3032,3458
Nebraska,31005,Arthur,17,264,283
Nebraska,31007,Banner,34,348,390
Nebraska,31009,Blaine,37,250,292
Nebraska,31011,Boone,496,2499,3040
Nebraska,31013,Box Butte,1043,3827,4937
Nebraska,31015,Boyd,132,938,1076
Nebraska,31017,Brown,201,1428,1648
Nebraska,31019,Buffalo,6386,17064,23877
Nebraska,31021,Burt,983,2632,3665
Nebraska,31023,Butler,906,3642,4607
Nebraska,31025,Cass,4824,10685,15830
Nebraska,31027,Cedar,702,4141,4938
Nebraska,31029,Chase,204,1648,1868
Nebraska,31031,Cherry,349,2687,3078
Nebraska,31033,Cheyenne,787,3692,4552
Nebraska,31035,Clay,577,2677,3319
Nebraska,31037,Colfax,845,2636,3519
Nebraska,31039,Cuming,867,3536,4457
Nebraska,31041,Custer,786,5042,5909
Nebraska,31043,Dakota,2109,3934,6138
Nebraska,31045,Dawes,992,2812,3889
Nebraska,31047,Dawson,2101,6312,8522
Nebraska,31049,Deuel,151,843,1014
Nebraska,31051,Dixon,573,2271,2904
Nebraska,31053,Dodge,5434,10795,16508
Nebraska,31055,Douglas,148733,120919,275145
Nebraska,31057,Dundy,96,829,931
Nebraska,31059,Fillmore,662,2315,3024
Nebraska,31061,Franklin,236,1351,1605
Nebraska,31063,Frontier,185,1213,1413
Nebraska,31065,Furnas,358,2043,2419
Nebraska,31067,Gage,3242,7523,10965
Nebraska,31069,Garden,162,949,1120
Nebraska,31071,Garfield,116,893,1017
Nebraska,31073,Gosper,203,907,1123
Nebraska,31075,Grant,15,351,366
Nebraska,31077,Greeley,192,1030,1235
Nebraska,31079,Hall,6956,15566,22901
Nebraska,31081,Hamilton,1067,4416,5573
Nebraska,31083,Harlan,280,1506,1805
Nebraska,31085,Hayes,19,472,494
Nebraska,31087,Hitchcock,152,1269,1439
Nebraska,31089,Holt,681,4708,5458
Nebraska,31091,Hooker,55,369,427
Nebraska,31093,Howard,642,2868,3566
Nebraska,31095,Jefferson,968,2614,3639
Nebraska,31097,Johnson,625,1496,2163
Nebraska,31099,Kearney,736,2828,3615
Nebraska,31101,Keith,731,3416,4209
Nebraska,31103,Keya Paha,44,500,545
Nebraska,31105,Kimball,272,1424,1722
Nebraska,31107,Knox,786,3593,4448
Nebraska,31109,Lancaster,81012,74215,158734
Nebraska,31111,Lincoln,3586,12674,16530
Nebraska,31113,Logan,25,409,442
Nebraska,31115,Loup,73,354,428
Nebraska,31117,McPherson,12,267,284
Nebraska,31119,Madison,3360,12145,15747
Nebraska,31121,Merrick,730,3551,4368
Nebraska,31123,Morrill,366,2026,2430
Nebraska,31125,Nance,352,1462,1844
Nebraska,31127,Nemaha,915,2443,3439
Nebraska,31129,Nuckolls,399,1836,2262
Nebraska,31131,Otoe,2463,5651,8227
Nebraska,31133,Pawnee,284,1085,1385
Nebraska,31135,Perkins,187,1224,1432
Nebraska,31137,Phelps,758,4158,4986
Nebraska,31139,Pierce,446,3420,3910
Nebraska,31141,Platte,3191,12326,15736
Nebraska,31143,Polk,501,2296,2829
Nebraska,31145,Red Willow,815,4457,5339
Nebraska,31147,Richardson,934,2962,3962
Nebraska,31149,Rock,85,745,835
Nebraska,31151,Saline,1855,3734,5671
Nebraska,31153,Sarpy,43825,55567,101299
Nebraska,31155,Saunders,3558,9854,13622
Nebraska,31157,Scotts Bluff,3856,11033,15095
Nebraska,31159,Seward,2388,6667,9240
Nebraska,31161,Sheridan,362,2102,2497
Nebraska,31163,Sherman,328,1344,1692
Nebraska,31165,Sioux,77,597,680
Nebraska,31167,Stanton,492,2536,3076
Nebraska,31169,Thayer,544,2278,2863
Nebraska,31171,Thomas,44,348,393
Nebraska,31173,Thurston,978,1125,2123
Nebraska,31175,Valley,403,1872,2301
Nebraska,31177,Washington,3538,8855,12607
Nebraska,31179,Wayne,1006,3011,4106
Nebraska,31181,Webster,296,1449,1765
Nebraska,31183,Wheeler,57,424,486
Nebraska,31185,York,1648,5234,7020
