state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Colorado,08001,Adams,124056,103024,233491
Colorado,08003,Alamosa,3244,4057,7529
Colorado,08005,Arapahoe,190725,125311,325631
Colorado,08007,Archuleta,3904,5218,9357
Colorado,08009,Baca,275,1686,2004
Colorado,08011,Bent,645,1496,2189
Colorado,08013,Boulder,150149,40758,196304
Colorado,08014,Broomfield,29426,16071,46848
Colorado,08015,Chaffee,7992,6034,14423
Colorado,08017,Cheyenne,108,930,1055
Colorado,08019,Clear Creek,3464,2452,6102
Colorado,08021,Conejos,1627,2358,4105
Colorado,08023,Costilla,1155,850,2080
Colorado,08025,Crowley,422,1231,1706
Colorado,08027,Custer,1188,2583,3867
Colorado,08029,Delta,6030,12948,19478
Colorado,08031,Denver,278634,74765,363519
Colorado,08033,Dolores,325,1076,1419
Colorado,08035,Douglas,110408,127451,243892
Colorado,08037,Eagle,16943,10148,27805
Colorado,08039,Elbert,4768,15209,20422
Colorado,08041,El Paso,166597,203933,380986
Colorado,08043,Fremont,7526,17313,25470
Colorado,08045,Garfield,15128,14493,30376
Colorado,08047,Gilpin,2254,1729,4130
Colorado,08049,Grand,4743,4822,9884
Colorado,08051,Gunnison,6887,3689,10942
Colorado,08053,Hinsdale,257,332,607
Colorado,08055,Huerfano,1965,2346,4442
Colorado,08057,Jackson,173,634,834
Colorado,08059,Jefferson,210875,140505,361716
Colorado,08061,Kiowa,102,744,863
Colorado,08063,Kit Carson,556,3083,3698
Colorado,08065,Lake,2199,1557,3913
Colorado,08067,La Plata,20677,14024,35692
Colorado,08069,Larimer,129376,89680,225654
Colorado,08071,Las Animas,3276,4328,7793
Colorado,08073,Lincoln,432,2090,2571
Colorado,08075,Logan,2098,7855,10166
Colorado,08077,Mesa,33573,55839,91620
Colorado,08079,Mineral,317,417,753
Colorado,08081,Moffat,1167,5358,6671
Colorado,08083,Montezuma,5793,8972,15139
Colorado,08085,Montrose,8354,16704,25626
Colorado,08087,Morgan,3291,9830,13465
Colorado,08089,Otero,3164,5520,8926
Colorado,08091,Ouray,2442,1573,4098
Colorado,08093,Park,4841,6828,12049
Colorado,08095,Phillips,412,1888,2355
Colorado,08097,Pitkin,7932,2992,11169
Colorado,08099,Prowers,1227,3833,5145
Colorado,08101,Pueblo,39328,43688,85120
Colorado,08103,Rio Blanco,637,2988,3692
Colorado,08105,Rio Grande,2306,3743,6194
Colorado,08107,Routt,10208,5676,16335
Colorado,08109,Saguache,1704,1577,3401
Colorado,08111,San Juan,376,188,589
Colorado,08113,San Miguel,3529,1154,4804
Colorado,08115,Sedgwick,283,1048,1358
Colorado,08117,Summit,11762,5244,17545
Colorado,08119,Teller,5065,10856,16338
Colorado,08121,Washington,329,2436,2806
Colorado,08123,Weld,68752,106469,179921
Colorado,08125,Yuma,758,3807,4663
