state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Texas,48001,Anderson,3635,15597,19358
Texas,48003,Andrews,806,5205,6060
Texas,48005,Angelina,8146,26049,34422
Texas,48007,Aransas,2831,10090,13031
Texas,48009,Archer,520,4592,5132
Texas,48011,Armstrong,77,1029,1109
Texas,48013,Atascosa,5153,13142,18444
Texas,48015,Austin,2816,12457,15383
Texas,48017,Bailey,332,1395,1741
Texas,48019,Bandera,2532,10939,13600
Texas,48021,Bastrop,15989,23301,39806
Texas,48023,Baylor,184,1471,1675
Texas,48025,Bee,2606,6111,8790
Texas,48027,Bell,53973,75161,130662
Texas,48029,Bexar,411389,337545,758323
Texas,48031,Blanco,1973,6447,8523
Texas,48033,Borden,16,370,387
Texas,48035,Bosque,1524,7969,9576
Texas,48037,Bowie,9282,27122,36644
Texas,48039,Brazoria,63976,95867,162046
Texas,48041,Brazos,33844,56671,91961
Texas,48043,Brewster,1969,2545,4578
Texas,48045,Briscoe,72,666,745
Texas,48047,Brooks,1308,1077,2402
Texas,48049,Brown,2132,14593,16853
Texas,48051,Burleson,1705,7590,9369
Texas,48053,Burnet,6114,21795,28153
Texas,48055,Caldwell,6618,8880,15693
Texas,48057,Calhoun,1853,5939,7832
Texas,48059,Callahan,761,6180,6988
Texas,48061,Cameron,54258,60991,116153
Texas,48063,Camp,1201,4011,5242
Texas,48065,Carson,290,2866,3177
Texas,48067,Cass,2406,11693,14143
Texas,48069,Castro,418,1594,2023
Texas,48071,Chambers,4192,20567,24973
Texas,48073,Cherokee,3744,16593,20507
Texas,48075,Childress,263,1991,2272
Texas,48077,Clay,584,5288,5908
Texas,48079,Cochran,148,735,893
Texas,48081,Coke,179,1623,1814
Texas,48083,Coleman,428,3712,4156
Texas,48085,Collin,222115,279534,515585
Texas,48087,Collingsworth,135,1066,1201
Texas,48089,Colorado,2108,7824,9994
Texas,48091,Comal,27680,74756,103491
Texas,48093,Comanche,834,5679,6544
Texas,48095,Concho,153,1038,1198
Texas,48097,Cooke,3310,16975,20447
Texas,48099,Coryell,6959,16688,23926
Texas,48101,Cottle,89,565,657
Texas,48103,Crane,186,1195,1389
Texas,48105,Crockett,323,1087,1417
Texas,48107,Crosby,451,1416,1880
Texas,48109,Culberson,319,451,781
Texas,48111,Dallam,152,1285,1447
Texas,48113,Dallas,511118,322569,849872
Texas,48115,Dawson,667,2810,3513
Texas,48117,Deaf Smith,1019,3233,4286
Texas,48119,Delta,397,2250,2658
Texas,48121,Denton,191503,250521,449188
Texas,48123,Dewitt,1270,6515,7825
Texas,48125,Dickens,146,844,993
Texas,48127,Dimmit,1765,1653,3427
Texas,48129,Donley,174,1512,1712
Texas,48131,Duval,2003,2439,4461
Texas,48133,Eastland,918,7397,8364
Texas,48135,Ector,9881,32429,42615
Texas,48137,Edwards,133,869,1005
Texas,48139,Ellis,33850,64763,99557
Texas,48141,El Paso,143156,105124,251569
Texas,48143,Erath,2871,15349,18351
Texas,48145,Falls,1713,4520,6277
Texas,48147,Fannin,2607,13648,16395
Texas,48149,Fayette,2515,10699,13331
Texas,48151,Fisher,330,1487,1830
Texas,48153,Floyd,358,1715,2090
Texas,48155,Foard,92,448,545
Texas,48157,Fort Bend,179310,173592,362524
Texas,48159,Franklin,813,4473,5311
Texas,48161,Freestone,1499,7500,9045
Texas,48163,Frio,1848,3060,4945
Texas,48165,Gaines,538,5840,6416
Texas,48167,Galveston,56732,100295,158996
Texas,48169,Garza,213,1374,1599
Texas,48171,Gillespie,3160,13202,16492
Texas,48173,Glasscock,38,623,663
Texas,48175,Goliad,778,3178,3987
Texas,48177,Gonzales,1729,5981,7755
Texas,48179,Gray,845,6691,7580
Texas,48181,Grayson,14800,50556,65915
Texas,48183,Gregg,13294,33026,46738
Texas,48185,Grimes,2734,11197,14051
Texas,48187,Guadalupe,29573,54691,85136
Texas,48189,Hale,1903,7283,9285
Texas,48191,Hall,149,992,1149
Texas,48193,Hamilton,625,3809,4465
Texas,48195,Hansford,146,1842,1999
Texas,48197,Hardeman,188,1210,1405
Texas,48199,Hardin,3347,24691,28157
Texas,48201,Harris,808771,722695,1557484
Texas,48203,Harrison,7369,22658,30243
Texas,48205,Hartley,163,1843,2016
Texas,48207,Haskell,313,1918,2247
Texas,48209,Hays,65528,58438,125827
Texas,48211,Hemphill,190,1412,1612
Texas,48213,Henderson,6919,31379,38540
Texas,48215,Hidalgo,104517,110760,217265
Texas,48217,Hill,2919,13669,16706
Texas,48219,Hockley,1323,6616,7988
Texas,48221,Hood,6070,30174,36553
Texas,48223,Hopkins,2917,13754,16778
Texas,48225,Houston,2065,7247,9365
Texas,48227,Howard,1759,7817,9641
Texas,48229,Hudspeth,275,759,1038
Texas,48231,Hunt,10212,36137,46733
Texas,48233,Hutchinson,913,7273,8244
Texas,48235,Irion,105,761,868
Texas,48237,Jack,363,3819,4201
Texas,48239,Jackson,907,5386,6329
Texas,48241,Jasper,2615,13162,15841
Texas,48243,Jeff Davis,450,699,1169
Texas,48245,Jefferson,38936,46596,86314
Texas,48247,Jim Hogg,856,725,1585
Texas,48249,Jim Wells,5577,7636,13268
Texas,48251,Johnson,19247,60752,80721
Texas,48253,Jones,907,5988,6947
Texas,48255,Karnes,1051,4001,5075
Texas,48257,Kaufman,24726,44063,69406
Texas,48259,Kendall,6355,22668,29315
Texas,48261,Kenedy,41,115,158
Texas,48263,Kent,50,390,445
Texas,48265,Kerr,6315,21615,28170
Texas,48267,Kimble,261,2126,2404
Texas,48269,King,6,129,135
Texas,48271,Kinney,346,1063,1419
Texas,48273,Kleberg,4338,5612,10014
Texas,48275,Knox,214,1156,1376
Texas,48277,Lamar,4079,17044,21285
Texas,48279,Lamb,729,3398,4151
Texas,48281,Lampasas,2232,8961,11301
Texas,48283,Lasalle,933,1417,2360
Texas,48285,Lavaca,1235,9215,10491
Texas,48287,Lee,1640,6724,8415
Texas,48289,Leon,1033,7982,9064
Texas,48291,Liberty,5952,25241,31323
Texas,48293,Limestone,1921,7081,9075
Texas,48295,Lipscomb,123,1125,1259
Texas,48297,Live Oak,761,4307,5093
Texas,48299,Llano,2613,10902,13629
Texas,48301,Loving,10,86,97
Texas,48303,Lubbock,37148,86547,125038
Texas,48305,Lynn,371,2175,2567
Texas,48307,Mcculloch,455,3033,3513
Texas,48309,Mclennan,33863,64606,99672
Texas,48311,Mcmullen,37,448,487
Texas,48313,Madison,964,4498,5489
Texas,48315,Marion,1101,3577,4714
Texas,48317,Martin,247,1825,2083
Texas,48319,Mason,434,2076,2527
Texas,48321,Matagorda,3231,9957,13312
Texas,48323,Maverick,6373,9285,15745
Texas,48325,Medina,6950,17464,24617
Texas,48327,Menard,170,861,1040
Texas,48329,Midland,11351,46944,58808
Texas,48331,Milam,2331,8691,11098
Texas,48333,Mills,310,2418,2742
Texas,48335,Mitchell,352,2144,2513
Texas,48337,Montague,1208,9825,11101
Texas,48339,Montgomery,82277,221964,307258
Texas,48341,Moore,860,4458,5362
Texas,48343,Morris,1312,4092,5434
Texas,48345,Motley,35,612,650
Texas,48347,Nacogdoches,7690,17575,25486
Texas,48349,Navarro,4708,14983,19831
Texas,48351,Newton,952,4781,5749
Texas,48353,Nolan,1020,4048,5115
Texas,48355,Nueces,53248,67201,121678
Texas,48357,Ochiltree,269,2723,3010
Texas,48359,Oldham,74,895,974
Texas,48361,Orange,5945,30191,36338
Texas,48363,Palo Pinto,2143,11093,13336
Texas,48365,Panola,1905,9500,11439
Texas,48367,Parker,14872,75168,90840
Texas,48369,Parmer,368,2123,2504
Texas,48371,Pecos,1144,3042,4233
Texas,48373,Polk,4910,19216,24292
Texas,48375,Potter,8748,23007,32121
Texas,48377,Presidio,1289,686,1994
Texas,48379,Rains,869,5649,6556
Texas,48381,Randall,12935,53314,66901
Texas,48383,Reagan,141,800,949
Texas,48385,Real,315,1625,1958
Texas,48387,Red River,1103,4682,5796
Texas,48389,Reeves,1070,2340,3439
Texas,48391,Refugio,919,2134,3075
Texas,48393,Roberts,20,547,572
Texas,48395,Robertson,1926,6177,8158
Texas,48397,Rockwall,18092,43542,62269
Texas,48399,Runnels,452,3580,4056
Texas,48401,Rusk,4337,17234,21706
Texas,48403,Sabine,590,4972,5581
Texas,48405,San Augustine,809,2917,3747
Texas,48407,San Jacinto,2175,10524,12789
Texas,48409,San Patricio,8025,17337,25579
Texas,48411,San Saba,276,2412,2709
Texas,48413,Schleicher,192,906,1108
Texas,48415,Scurry,734,4945,5721
Texas,48417,Shackelford,146,1565,1728
Texas,48419,Shelby,1741,8164,9948
Texas,48421,Sherman,48,817,873
Texas,48423,Smith,28041,74862,103879
Texas,48425,Somervell,751,4493,5294
Texas,48427,Starr,6862,9487,16421
Texas,48429,Stephens,384,3368,3761
Texas,48431,Sterling,43,583,629
Texas,48433,Stonewall,110,604,716
Texas,48435,Sutton,228,1167,1400
Texas,48437,Swisher,403,1840,2265
Texas,48439,Tarrant,384501,426626,823312
Texas,48441,Taylor,13624,41198,55417
Texas,48443,Terrell,91,314,405
Texas,48445,Terry,587,2815,3420
Texas,48447,Throckmorton,73,823,900
Texas,48449,Titus,2275,7861,10214
Texas,48451,Tom Green,11585,33399,45460
Texas,48453,Travis,398981,170787,581276
Texas,48455,Trinity,1195,6136,7374
Texas,48457,Tyler,1249,8286,9578
Texas,48459,Upshur,2820,16939,19887
Texas,48461,Upton,146,1149,1303
Texas,48463,Uvalde,3218,6482,9772
Texas,48465,Val Verde,5282,9162,14588
Texas,48467,Van Zandt,3450,24351,27950
Texas,48469,Victoria,9998,25010,35315
Texas,48471,Walker,7461,17515,25175
Texas,48473,Waller,10183,17077,27561
Texas,48475,Ward,627,3115,3765
Texas,48477,Washington,4058,14020,18217
Texas,48479,Webb,31952,33384,65865
Texas,48481,Wharton,3910,12439,16453
Texas,48483,Wheeler,169,2093,2274
Texas,48485,Wichita,12237,31818,44530
Texas,48487,Wilbarger,860,3566,4467
Texas,48489,Willacy,2673,2856,5563
Texas,48491,Williamson,147766,155310,308469
Texas,48493,Wilson,6247,20894,27275
Texas,48495,Winkler,283,1646,1933
Texas,48497,Wise,5605,32385,38243
Texas,48499,Wood,3618,20621,24386
Texas,48501,Yoakum,342,2039,2393
Texas,48503,Young,962,7298,8314
Texas,48505,Zapata,1877,2970,4871
Texas,48507,Zavala,1984,1482,3492
