state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Michigan,26001,Alcona,2142,4848,7064
Michigan,26003,Alger,2053,3014,5128
Michigan,26005,Allegan,24449,41392,67094
Michigan,26007,Alpena,6000,10686,16969
Michigan,26009,Antrim,5960,9748,15949
Michigan,26011,Arenac,2774,5928,8831
Michigan,26013,Baraga,1478,2512,4038
Michigan,26015,Barry,11797,23471,35905
Michigan,26017,Bay,26151,33125,60255
Michigan,26019,Benzie,5480,6601,12262
Michigan,26021,Berrien,37438,43519,82391
Michigan,26023,Branch,6159,14064,20536
Michigan,26025,Calhoun,28877,36221,66281
Michigan,26027,Cass,9130,16699,26216
Michigan,26029,Charlevoix,6939,9841,17000
Michigan,26031,Cheboygan,5437,10186,15868
Michigan,26033,Chippewa,6648,10681,17642
Michigan,26035,Clare,5199,10861,16281
Michigan,26037,Clinton,21968,25098,47927
Michigan,26039,Crawford,2672,5087,7861
Michigan,26041,Delta,7606,13207,21151
Michigan,26043,Dickinson,4744,9617,14589
Michigan,26045,Eaton,31299,31798,64327
Michigan,26047,Emmet,9662,12135,22177
Michigan,26049,Genesee,119390,98714,221360
Michigan,26051,Gladwin,4524,9893,14603
Michigan,26053,Gogebic,3570,4600,8266
Michigan,26055,Gd. Traverse,28683,30502,60236
Michigan,26057,Gratiot,6693,12102,19127
Michigan,26059,Hillsdale,5883,17037,23302
Michigan,26061,Houghton,7750,10378,18501
Michigan,26063,Huron,5490,12731,18437
Michigan,26065,Ingham,94212,47639,144550
Michigan,26067,Ionia,10901,20657,32209
Michigan,26069,Iosco,5373,9759,15363
Michigan,26071,Iron,2493,4216,6789
Michigan,26073,Isabella,14072,14815,29421
Michigan,26075,Jackson,31995,47372,80861
Michigan,26077,Kalamazoo,83686,56823,143414
Michigan,26079,Kalkaska,3002,7436,10631
Michigan,26081,Kent,187915,165741,361048
Michigan,26083,Keweenaw,672,862,1557
Michigan,26085,Lake,2288,3946,6323
Michigan,26087,Lapeer,16367,35482,52650
Michigan,26089,Leelanau,8795,7916,16900
Michigan,26091,Lenawee,20918,31541,53375
Michigan,26093,Livingston,48220,76982,127197
Michigan,26095,Luce,842,2109,3001
Michigan,26097,Mackinac,2632,4304,7015
Michigan,26099,Macomb,223952,263863,494256
Michigan,26101,Manistee,6107,8321,14655
Michigan,26103,Marquette,20465,16286,37462
Michigan,26105,Mason,6802,10207,17254
Michigan,26107,Mecosta,7375,13267,21049
Michigan,26109,Menominee,4316,8117,12607
Michigan,26111,Midland,20493,27675,49088
Michigan,26113,Missaukee,1967,6648,8755
Michigan,26115,Monroe,32975,52710,87148
Michigan,26117,Montcalm,9703,21815,32100
Michigan,26119,Montmorency,1628,4171,5859
Michigan,26121,Muskegon,45643,45133,92444
Michigan,26123,Newaygo,7873,18857,27161
Michigan,26125,Oakland,434148,325971,770351
Michigan,26127,Oceana,4944,8892,14062
Michigan,26129,Ogemaw,3475,8253,11907
Michigan,26131,Ontonagon,1391,2358,3804
Michigan,26133,Osceola,3214,8928,12329
Michigan,26135,Oscoda,1342,3466,4874
Michigan,26137,Otsego,4743,9779,14757
Michigan,26139,Ottawa,64705,100913,168713
Michigan,26141,Presque Isle,2911,5342,8344
Michigan,26143,Roscommon,5166,9670,15018
Michigan,26145,Saginaw,51088,50785,103349
Michigan,26147,St. Clair,31363,59185,92064
Michigan,26149,St. Joseph,9262,18127,27936
Michigan,26151,Sanilac,5966,16194,22446
Michigan,26153,Schoolcraft,1589,3090,4745
Michigan,26155,Shiawassee,15347,23149,39224
Michigan,26157,Tuscola,8712,20297,29445
Michigan,26159,Van Buren,16803,21591,39066
Michigan,26161,Washtenaw,157136,56241,216418
Michigan,26163,Wayne,597170,264553,872469
Michigan,26165,Wexford,5838,12102,18265
