state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Wyoming,56001,Albany,9092,8579,18617
Wyoming,56003,Big Horn,788,4806,5752
Wyoming,56005,Campbell,1935,16975,19566
Wyoming,56007,Carbon,1427,5014,6664
Wyoming,56009,Converse,861,5917,6970
Wyoming,56011,Crook,378,3651,4119
Wyoming,56013,Fremont,5519,12007,18111
Wyoming,56015,Goshen,1203,4878,6241
Wyoming,56017,Hot Springs,482,1999,2577
Wyoming,56019,Johnson,897,3881,4914
Wyoming,56021,Laramie,15217,27891,44982
Wyoming,56023,Lincoln,1509,8643,10468
Wyoming,56025,Natrona,8530,25271,35202
Wyoming,56027,Niobrara,155,1118,1308
Wyoming,56029,Park,3410,12813,16717
Wyoming,56031,Platte,890,3898,4923
Wyoming,56033,Sheridan,4043,11843,16428
Wyoming,56035,Sublette,882,3957,4970
Wyoming,56037,Sweetwater,3823,12229,16603
Wyoming,56039,Teton,9848,4341,14677
Wyoming,56041,Uinta,1591,7496,9402
Wyoming,56043,Washakie,651,3245,4012
Wyoming,56045,Weston,360,3107,3542
