state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Illinois,17001,Adams,8111,23161,31900
Illinois,17003,Alexander,904,1341,2276
Illinois,17005,Bond,2117,5692,8016
Illinois,17007,Boone,10159,13673,24357
Illinois,17009,Brown,467,1938,2465
Illinois,17011,Bureau,5900,9784,16071
Illinois,17013,Calhoun,560,2059,2684
Illinois,17015,Carroll,2600,5082,7857
Illinois,17017,Cass,1438,3712,5241
Illinois,17019,Champaign,54314,32965,90256
Illinois,17021,Christian,4026,11278,15600
Illinois,17023,Clark,1927,6130,8228
Illinois,17025,Clay,1054,5610,6778
Illinois,17027,Clinton,4447,14407,19306
Illinois,17029,Coles,7495,13606,21613
Illinois,17031,Cook,1447821,583852,2079239
Illinois,17033,Crawford,2048,6727,8954
Illinois,17035,Cumberland,1059,4627,5792
Illinois,17037,DeKalb,23648,22716,47570
Illinois,17039,DeWitt,2058,5529,7768
Illinois,17041,Douglas,2198,6076,8448
Illinois,17043,DuPage,251164,191243,460668
Illinois,17045,Edgar,1816,5955,7928
Illinois,17047,Edwards,457,2794,3295
Illinois,17049,Effingham,3617,15124,19155
Illinois,17051,Fayette,1632,7847,9626
Illinois,17053,Ford,1643,4778,6575
Illinois,17055,Franklin,4257,13200,17739
Illinois,17057,Fulton,5980,9827,16212
Illinois,17059,Gallatin,561,1923,2535
Illinois,17061,Greene,1220,4719,6075
Illinois,17063,Grundy,9143,16997,26668
Illinois,17065,Hamilton,739,3385,4194
Illinois,17067,Hancock,2183,6708,9106
Illinois,17069,Hardin,357,1546,1933
Illinois,17071,Henderson,1026,2369,3470
Illinois,17073,Henry,9226,15359,25181
Illinois,17075,Iroquois,2747,10376,13354
Illinois,17077,Jackson,11394,10614,22582
Illinois,17079,Jasper,912,4449,5438
Illinois,17081,Jefferson,4240,12189,16704
Illinois,17083,Jersey,2816,8684,11743
Illinois,17085,JoDaviess,5051,7136,12472
Illinois,17087,Johnson,1241,4798,6103
Illinois,17089,Kane,120077,99260,222364
Illinois,17091,Kankakee,18399,28285,47785
Illinois,17093,Kendall,32977,31970,66549
Illinois,17095,Knox,9838,11917,22295
Illinois,17097,Lake,184642,120402,313558
Illinois,17099,LaSalle,21029,30717,52688
Illinois,17101,Lawrence,1283,4715,6126
Illinois,17103,Lee,6105,9680,16172
Illinois,17105,Livingston,4311,11970,16621
Illinois,17107,Logan,3543,8757,12621
Illinois,17109,McDonough,4736,6987,12025
Illinois,17111,McHenry,75370,83933,163082
Illinois,17113,McLean,44495,40290,87115
Illinois,17115,Macon,18009,26562,45509
Illinois,17117,Macoupin,6892,16065,23503
Illinois,17119,Madison,56341,73925,133583
Illinois,17121,Marion,4116,12409,16803
Illinois,17123,Marshall,1913,4119,6154
Illinois,17125,Mason,1773,4464,6402
Illinois,17127,Massac,1683,4939,6703
Illinois,17129,Menard,1834,4499,6456
Illinois,17131,Mercer,2950,5215,8373
Illinois,17133,Monroe,6473,14055,21014
Illinois,17135,Montgomery,3573,9378,13246
Illinois,17137,Morgan,4848,9607,14649
Illinois,17139,Moultrie,1615,4816,6547
Illinois,17141,Ogle,8883,16450,25900
Illinois,17143,Peoria,40564,36896,79722
Illinois,17145,Perry,2146,6949,9265
Illinois,17147,Piatt,3204,6104,9546
Illinois,17149,Pike,1302,6086,7525
Illinois,17151,Pope,416,1698,2135
Illinois,17153,Pulaski,769,1583,2386
Illinois,17155,Putnam,1254,2014,3348
Illinois,17157,Randolph,3461,10624,14373
Illinois,17159,Richland,1747,5889,7772
Illinois,17161,Rock Island,34126,28061,63679
Illinois,17163,St. Clair,63433,54021,120572
Illinois,17165,Saline,2634,7830,10629
Illinois,17167,Sangamon,46074,50979,99773
Illinois,17169,Schuyler,961,2720,3767
Illinois,17171,Scott,488,2071,2592
Illinois,17173,Shelby,2240,9267,11703
Illinois,17175,Stark,725,1983,2765
Illinois,17177,Stephenson,8278,12347,21076
Illinois,17179,Tazewell,24325,42451,68442
Illinois,17181,Union,2285,5837,8268
Illinois,17183,Vermilion,9254,19777,29651
Illinois,17185,Wabash,1200,4095,5393
Illinois,17187,Warren,2711,4579,7470
Illinois,17189,Washington,1564,5892,7596
Illinois,17191,Wayne,1155,7019,8291
Illinois,17193,White,1390,5586,7085
Illinois,17195,Whiteside,11012,14898,26550
Illinois,17197,Will,162874,157672,328937
Illinois,17199,Williamson,9890,22686,33174
Illinois,17201,Winnebago,59942,59257,122018
Illinois,17203,Woodford,5958,14837,21258
