state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Mississippi,28001,Adams,6743,5081,11928
Mississippi,28003,Alcorn,2328,12657,15112
Mississippi,28005,Amite,2246,4484,6815
Mississippi,28007,Attala,2930,4723,7703
Mississippi,28009,Benton,1318,2535,3880
Mississippi,28011,Bolivar,6419,3943,10435
Mississippi,28013,Calhoun,1547,4443,6034
Mississippi,28015,Carroll,1431,3730,5194
Mississippi,28017,Chickasaw,3090,4079,7234
Mississippi,28019,Choctaw,965,2881,3890
Mississippi,28021,Claiborne,2950,558,3541
Mississippi,28023,Clarke,2430,5093,7571
Mississippi,28025,Clay,4960,4017,9057
Mississippi,28027,Coahoma,4711,2008,6790
Mississippi,28029,Copiah,5426,6134,11665
Mississippi,28031,Covington,2921,5869,8861
Mississippi,28033,DeSoto,29023,48064,79082
Mississippi,28035,Forrest,11475,16579,28466
Mississippi,28037,Franklin,1213,2831,4066
Mississippi,28039,George,1138,9858,11069
Mississippi,28041,Greene,835,4776,5649
Mississippi,28043,Grenada,4060,5651,9766
Mississippi,28045,Hancock,4262,16684,21175
Mississippi,28047,Harrison,26555,48497,75923
Mississippi,28049,Hinds,62840,22816,86830
Mississippi,28051,Holmes,5420,1243,6730
Mississippi,28053,Humphreys,2443,990,3468
Mississippi,28055,Issaquena,287,296,622
Mississippi,28057,Itawamba,1027,9523,10621
Mississippi,28059,Jackson,15469,36376,52410
Mississippi,28061,Jasper,3722,4118,7890
Mississippi,28063,Jefferson,2727,541,3299
Mississippi,28065,Jeff Davis,3041,2302,5378
Mississippi,28067,Jones,7272,20265,27755
Mississippi,28069,Kemper,2381,1691,4086
Mississippi,28071,Lafayette,8956,14050,23409
Mississippi,28073,Lamar,7038,20775,28171
Mississippi,28075,Lauderdale,10677,16487,27407
Mississippi,28077,Lawrence,1899,4113,6053
Mississippi,28079,Leake,3182,5143,8380
Mississippi,28081,Lee,10616,24339,35338
Mississippi,28083,Leflore,6476,2854,9421
Mississippi,28085,Lincoln,4262,11432,15802
Mississippi,28087,Lowndes,11096,13087,24426
Mississippi,28089,Madison,22700,32333,55710
Mississippi,28091,Marion,3215,7874,11188
Mississippi,28093,Marshall,6888,7977,14983
Mississippi,28095,Monroe,5090,10861,16069
Mississippi,28097,Montgomery,1737,2658,4424
Mississippi,28099,Neshoba,2622,8154,10861
Mississippi,28101,Newton,2603,6641,9323
Mississippi,28103,Noxubee,3269,1151,4449
Mississippi,28105,Oktibbeha,8851,8901,18051
Mississippi,28107,Panola,6061,8202,14422
Mississippi,28109,Pearl River,3982,20438,24671
Mississippi,28111,Perry,1078,4425,5539
Mississippi,28113,Pike,6091,6504,12715
Mississippi,28115,Pontotoc,2214,11740,14068
Mississippi,28117,Prentiss,1727,8581,10381
Mississippi,28119,Quitman,1725,902,2677
Mississippi,28121,Rankin,18060,50896,69678
Mississippi,28123,Scott,3729,6098,9891
Mississippi,28125,Sharkey,1201,551,1766
Mississippi,28127,Simpson,3479,7552,11094
Mississippi,28129,Smith,1486,6146,7676
Mississippi,28131,Stone,1620,6214,7919
Mississippi,28133,Sunflower,5312,2515,7876
Mississippi,28135,Tallahatchie,2630,2333,5012
Mississippi,28137,Tate,3555,9185,12861
Mississippi,28139,Tippah,1547,7984,9591
Mississippi,28141,Tishomingo,921,8064,9050
Mississippi,28143,Tunica,1837,799,2668
Mississippi,28145,Union,1807,10559,12478
Mississippi,28147,Walthall,2355,4114,6529
Mississippi,28149,Warren,8683,9407,18298
Mississippi,28151,Washington,9735,4649,14540
Mississippi,28153,Wayne,3028,6013,9119
Mississippi,28155,Webster,872,4195,5095
Mississippi,28157,Wilkinson,1817,1075,2931
Mississippi,28159,Winston,3392,4922,8384
Mississippi,28161,Yalobusha,2289,3518,5878
Mississippi,28163,Yazoo,4342,4558,8971
