state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Kentucky,21001,Adair,1257,7643,8974
Kentucky,21003,Allen,1505,7824,9418
Kentucky,21005,Anderson,3226,9650,13095
Kentucky,21007,Ballard,697,3331,4088
Kentucky,21009,Barren,4565,15019,19802
Kentucky,21011,Bath,1278,4041,5389
Kentucky,21013,Bell,1419,7831,9340
Kentucky,21015,Boone,20601,45650,67421
Kentucky,21017,Bourbon,3088,6284,9537
Kentucky,21019,Boyd,6291,14363,20951
Kentucky,21021,Boyle,4990,9159,14373
Kentucky,21023,Bracken,702,3399,4153
Kentucky,21025,Breathitt,1002,4036,5113
Kentucky,21027,Breckinridge,2038,7882,10048
Kentucky,21029,Bullitt,10280,32299,43209
Kentucky,21031,Butler,965,4905,5943
Kentucky,21033,Caldwell,1256,4860,6188
Kentucky,21035,Calloway,5111,11539,16945
Kentucky,21037,Campbell,18952,28450,48334
Kentucky,21039,Carlisle,408,2182,2610
Kentucky,21041,Carroll,963,3014,4025
Kentucky,21043,Carter,2305,8981,11422
Kentucky,21045,Casey,804,6216,7080
Kentucky,21047,Christian,7055,14332,21671
Kentucky,21049,Clark,5639,11950,17885
Kentucky,21051,Clay,692,6729,7517
Kentucky,21053,Clinton,549,4276,4880
Kentucky,21055,Crittenden,608,3349,4010
Kentucky,21057,Cumberland,483,2922,3442
Kentucky,21059,Daviess,15673,30705,47097
Kentucky,21061,Edmonson,1118,5048,6247
Kentucky,21063,Elliott,532,2335,2911
Kentucky,21065,Estill,1114,5091,6290
Kentucky,21067,Fayette,83387,57347,143935
Kentucky,21069,Fleming,1334,5578,7000
Kentucky,21071,Floyd,3061,12326,15652
Kentucky,21073,Franklin,11996,13246,25763
Kentucky,21075,Fulton,636,1491,2145
Kentucky,21077,Gallatin,761,3109,3917
Kentucky,21079,Garrard,1719,7086,8917
Kentucky,21081,Grant,1944,9372,11469
Kentucky,21083,Graves,3105,13378,16678
Kentucky,21085,Grayson,2235,9710,12095
Kentucky,21087,Green,782,5033,5857
Kentucky,21089,Greenup,4181,12961,17374
Kentucky,21091,Hancock,1173,3375,4633
Kentucky,21093,Hardin,16572,30672,48082
Kentucky,21095,Harlan,1199,9109,10388
Kentucky,21097,Harrison,2265,6639,9018
Kentucky,21099,Hart,1642,6691,8409
Kentucky,21101,Henderson,6837,12592,19688
Kentucky,21103,Henry,1857,6093,8074
Kentucky,21105,Hickman,394,1656,2069
Kentucky,21107,Hopkins,4916,15361,20537
Kentucky,21109,Jackson,506,5358,5934
Kentucky,21111,Jefferson,203070,144553,354094
Kentucky,21113,Jessamine,8303,17854,26685
Kentucky,21115,Johnson,1350,8150,9622
Kentucky,21117,Kenton,30859,48444,80948
Kentucky,21119,Knott,1181,4732,6003
Kentucky,21121,Knox,1821,11178,13156
Kentucky,21123,Larue,1389,5773,7259
Kentucky,21125,Laurel,4037,23516,27887
Kentucky,21127,Lawrence,1044,5464,6574
Kentucky,21129,Lee,406,2227,2690
Kentucky,21131,Leslie,382,3908,4357
Kentucky,21133,Letcher,1457,6848,8431
Kentucky,21135,Lewis,666,4997,5721
Kentucky,21137,Lincoln,2080,8833,11034
Kentucky,21139,Livingston,886,4021,4972
Kentucky,21141,Logan,2734,9620,12511
Kentucky,21143,Lyon,950,3187,4187
Kentucky,21145,McCracken,10191,21349,31947
Kentucky,21147,McCreary,641,5531,6212
Kentucky,21149,McLean,989,3578,4634
Kentucky,21151,Madison,15180,29130,45188
Kentucky,21153,Magoffin,909,4288,5274
Kentucky,21155,Marion,2513,6473,9102
Kentucky,21157,Marshall,3700,13677,17602
Kentucky,21159,Martin,287,3343,3655
Kentucky,21161,Mason,2170,5621,7901
Kentucky,21163,Meade,3279,10630,14123
Kentucky,21165,Menifee,664,2563,3294
Kentucky,21167,Mercer,2838,8826,11851
Kentucky,21169,Metcalfe,884,4197,5127
Kentucky,21171,Monroe,576,4679,5308
Kentucky,21173,Montgomery,3329,9302,12821
Kentucky,21175,Morgan,939,4353,5373
Kentucky,21177,Muhlenberg,3048,10491,13692
Kentucky,21179,Nelson,6515,16052,22852
Kentucky,21181,Nicholas,824,2451,3319
Kentucky,21183,Ohio,2094,8679,10937
Kentucky,21185,Oldham,14402,23025,38210
Kentucky,21187,Owen,988,4434,5500
Kentucky,21189,Owsley,203,1625,1839
Kentucky,21191,Pendleton,1210,5593,6900
Kentucky,21193,Perry,1966,7913,9992
Kentucky,21195,Pike,4025,19684,23950
Kentucky,21197,Powell,1174,4092,5360
Kentucky,21199,Pulaski,5351,26051,31735
Kentucky,21201,Robertson,215,915,1144
Kentucky,21203,Rockcastle,986,6635,7724
Kentucky,21205,Rowan,3484,6224,9873
Kentucky,21207,Russell,1200,7622,8893
Kentucky,21209,Scott,10501,18747,29769
Kentucky,21211,Shelby,7822,16356,24620
Kentucky,21213,Simpson,2403,6253,8776
Kentucky,21215,Spencer,2415,8927,11480
Kentucky,21217,Taylor,2576,9523,12261
Kentucky,21219,Todd,1051,4009,5112
Kentucky,21221,Trigg,1667,5436,7196
Kentucky,21223,Trimble,923,3283,4249
Kentucky,21225,Union,1225,4758,6058
Kentucky,21227,Warren,21065,34862,56891
Kentucky,21229,Washington,1533,4720,6341
Kentucky,21231,Wayne,1444,7203,8733
Kentucky,21233,Webster,1153,4339,5556
Kentucky,21235,Whitley,2237,12687,15075
Kentucky,21237,Wolfe,689,2163,2915
Kentucky,21239,Woodford,6282,8419,14993
