state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Massachusetts,25001,Barnstable,88129,57451,148785
Massachusetts,25003,Berkshire,47094,19805,68674
Massachusetts,25005,Bristol,137786,134196,278017
Massachusetts,25007,Dukes,9137,2745,12209
Massachusetts,25009,Essex,236624,155336,401851
Massachusetts,25011,Franklin,28305,12428,42248
Massachusetts,25013,Hampden,110937,92474,208604
Massachusetts,25015,Hampshire,58617,23256,84720
Massachusetts,25017,Middlesex,554471,235118,814832
Massachusetts,25019,Nantucket,4784,2171,7118
Massachusetts,25021,Norfolk,242712,132497,386447
Massachusetts,25023,Plymouth,159962,133544,300129
Massachusetts,25025,Suffolk,222280,66480,299193
Massachusetts,25027,Worcester,225680,183802,420841
