state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Rhode Island,,Barrington,7713,2889,10832
Rhode Island,,Bristol,6813,4595,11657
Rhode Island,,Burrillville,3434,4906,8538
Rhode Island,,Central Falls,3073,1113,4272
Rhode Island,,Charlestown,2909,2198,5220
Rhode Island,,Coventry,9123,10461,20004
Rhode Island,,Cranston,23039,17313,41053
Rhode Island,,Cumberland,10869,8418,19678
Rhode Island,,East Greenwich,5218,3227,8647
Rhode Island,,East Providence,14735,7930,23153
Rhode Island,,Exeter,1974,2009,4082
Rhode Island,,Federal Precincts (overseas/UOCAVA),1276,85,1374
Rhode Island,,Foster,1224,1582,2865
Rhode Island,,Glocester,2638,3351,6113
Rhode Island,,Hopkinton,2298,2423,4846
Rhode Island,,Jamestown,2795,1212,4084
Rhode Island,,Johnston,6838,8222,15263
Rhode Island,,Lincoln,6633,5779,12671
Rhode Island,,Little Compton,1524,951,2535
Rhode Island,,Middletown,5529,2885,8608
Rhode Island,,Narragansett,5333,3551,9030
Rhode Island,,New Shoreham,748,195,955
Rhode Island,,Newport,7866,2662,10712
Rhode Island,,North Kingstown,10534,6633,17577
Rhode Island,,North Providence,9438,7129,16851
Rhode Island,,North Smithfield,3507,3550,7206
Rhode Island,,Pawtucket,18053,7257,25788
Rhode Island,,Portsmouth,6649,3995,10917
Rhode Island,,Providence,45941,10186,57167
Rhode Island,,Richmond,2346,2343,4808
Rhode Island,,Scituate,2735,3806,6683
Rhode Island,,Smithfield,5566,5744,11528
Rhode Island,,South Kingstown,11254,5003,16688
Rhode Island,,Tiverton,5123,4017,9292
Rhode Island,,Warren,3524,2261,5926
Rhode Island,,Warwick,25845,19578,46441
Rhode Island,,West Greenwich,1693,2242,4000
Rhode Island,,West Warwick,7234,6493,14001
Rhode Island,,Westerly,7153,5463,12854
Rhode Island,,Woonsocket,7289,6265,13838
