state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Oklahoma,40001,Adair,1289,5860,7256
Oklahoma,40003,Alfalfa,236,1891,2160
Oklahoma,40005,Atoka,779,4832,5662
Oklahoma,40007,Beaver,158,1938,2124
Oklahoma,40009,Beckham,1093,6474,7678
Oklahoma,40011,Blaine,671,3054,3786
Oklahoma,40013,Bryan,3569,13999,17812
Oklahoma,40015,Caddo,2414,6886,9496
Oklahoma,40017,Canadian,21038,50551,73074
Oklahoma,40019,Carter,4277,14945,19488
Oklahoma,40021,Cherokee,5826,11637,17823
Oklahoma,40023,Choctaw,944,4633,5639
Oklahoma,40025,Cimarron,66,860,935
Oklahoma,40027,Cleveland,49432,67225,119294
Oklahoma,40029,Coal,345,2155,2538
Oklahoma,40031,Comanche,12823,20823,34284
Oklahoma,40033,Cotton,392,2067,2506
Oklahoma,40035,Craig,1212,4740,6056
Oklahoma,40037,Creek,6643,24098,31312
Oklahoma,40039,Custer,2279,7693,10168
Oklahoma,40041,Delaware,3475,14407,18108
Oklahoma,40043,Dewey,209,1984,2215
Oklahoma,40045,Ellis,197,1585,1812
Oklahoma,40047,Garfield,4849,16593,21844
Oklahoma,40049,Garvin,1802,9063,10991
Oklahoma,40051,Grady,4536,20378,25283
Oklahoma,40053,Grant,295,1794,2125
Oklahoma,40055,Greer,304,1511,1836
Oklahoma,40057,Harmon,165,709,882
Oklahoma,40059,Harper,147,1284,1451
Oklahoma,40061,Haskell,718,4156,4936
Oklahoma,40063,Hughes,831,3744,4659
Oklahoma,40065,Jackson,1602,6295,8053
Oklahoma,40067,Jefferson,319,2020,2375
Oklahoma,40069,Johnston,684,3462,4230
Oklahoma,40071,Kay,4136,12483,16913
Oklahoma,40073,Kingfisher,923,5745,6754
Oklahoma,40075,Kiowa,658,2569,3278
Oklahoma,40077,Latimer,681,3356,4079
Oklahoma,40079,LeFlore,3184,15333,18754
Oklahoma,40081,Lincoln,2712,12495,15465
Oklahoma,40083,Logan,5901,17748,24149
Oklahoma,40085,Love,689,3510,4260
Oklahoma,40087,McClain,4031,17005,21397
Oklahoma,40089,McCurtain,1696,9485,11309
Oklahoma,40091,McIntosh,1937,6387,8439
Oklahoma,40093,Major,327,3087,3478
Oklahoma,40095,Marshall,1169,5348,6589
Oklahoma,40097,Mayes,3529,13514,17374
Oklahoma,40099,Murray,1080,4689,5885
Oklahoma,40101,Muskogee,7400,16550,24357
Oklahoma,40103,Noble,1009,3853,4957
Oklahoma,40105,Nowata,720,3774,4561
Oklahoma,40107,Okfuskee,854,3080,3988
Oklahoma,40109,Oklahoma,138769,143618,288923
Oklahoma,40111,Okmulgee,3979,10100,14349
Oklahoma,40113,Osage,5867,14404,20628
Oklahoma,40115,Ottawa,2511,8490,11178
Oklahoma,40117,Pawnee,1355,5405,6880
Oklahoma,40119,Payne,10560,17962,29279
Oklahoma,40121,Pittsburg,3473,13841,17572
Oklahoma,40123,Pontotoc,3895,10967,15174
Oklahoma,40125,Pottawatomie,7266,20915,28774
Oklahoma,40127,Pushmataha,616,4025,4702
Oklahoma,40129,Roger Mills,160,1548,1733
Oklahoma,40131,Rogers,10146,35942,46902
Oklahoma,40133,Seminole,1951,5951,8044
Oklahoma,40135,Sequoyah,2907,12491,15583
Oklahoma,40137,Stephens,3236,15092,18620
Oklahoma,40139,Texas,793,4319,5206
Oklahoma,40141,Tillman,500,2006,2533
Oklahoma,40143,Tulsa,106105,145241,256939
Oklahoma,40145,Wagoner,9330,28487,38501
Oklahoma,40147,Washington,5793,16836,23174
Oklahoma,40149,Washita,551,4030,4652
Oklahoma,40151,Woods,614,2955,3638
Oklahoma,40153,Woodward,967,6231,7312
