state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
South Dakota,46003,Aurora,317,1052,1405
South Dakota,46005,Beadle,2107,4808,7081
South Dakota,46007,Bennett,466,694,1183
South Dakota,46009,Bon Homme,721,2235,3001
South Dakota,46011,Brookings,6110,8000,14567
South Dakota,46013,Brown,6538,10580,17547
South Dakota,46015,Brule,673,1750,2490
South Dakota,46017,Buffalo,352,183,549
South Dakota,46019,Butte,939,3731,4802
South Dakota,46021,Campbell,117,747,873
South Dakota,46023,Charles Mix,1177,2552,3783
South Dakota,46025,Clark,437,1373,1850
South Dakota,46027,Clay,3083,2456,5698
South Dakota,46029,Codington,3837,8958,13161
South Dakota,46031,Corson,622,647,1283
South Dakota,46033,Custer,1522,3852,5494
South Dakota,46035,Davison,2648,5613,8454
South Dakota,46037,Day,1052,1869,2964
South Dakota,46039,Deuel,609,1699,2350
South Dakota,46041,Dewey,1131,790,1966
South Dakota,46043,Douglas,216,1468,1707
South Dakota,46045,Edmunds,417,1538,1985
South Dakota,46047,Fall River,1053,2878,4042
South Dakota,46049,Faulk,198,964,1182
South Dakota,46051,Grant,1056,2618,3745
South Dakota,46053,Gregory,455,1771,2258
South Dakota,46055,Haakon,105,1026,1137
South Dakota,46057,Hamlin,647,2372,3083
South Dakota,46059,Hand,373,1433,1836
South Dakota,46061,Hanson,557,1793,2388
South Dakota,46063,Harding,49,748,813
South Dakota,46065,Hughes,2953,5522,8723
South Dakota,46067,Hutchinson,762,2944,3767
South Dakota,46069,Hyde,136,564,710
South Dakota,46071,Jackson,359,738,1115
South Dakota,46073,Jerauld,270,721,1006
South Dakota,46075,Jones,90,498,599
South Dakota,46077,Kingsbury,819,1904,2779
South Dakota,46079,Lake,2068,3681,5873
South Dakota,46081,Lawrence,4537,8753,13828
South Dakota,46083,Lincoln,11981,19617,32396
South Dakota,46085,Lyman,525,1042,1597
South Dakota,46091,Marshall,858,1287,2178
South Dakota,46087,McCook,769,2068,2900
South Dakota,46089,McPherson,222,1075,1324
South Dakota,46093,Meade,3285,9875,13670
South Dakota,46095,Mellette,298,449,769
South Dakota,46097,Miner,320,787,1138
South Dakota,46099,Minnehaha,40482,49249,92326
South Dakota,46101,Moody,1179,1951,3206
South Dakota,46102,Oglala Lakota,2829,297,3200
South Dakota,46103,Pennington,20606,35063,57518
South Dakota,46105,Perkins,239,1401,1669
South Dakota,46107,Potter,227,1139,1380
South Dakota,46109,Roberts,1828,2404,4307
South Dakota,46111,Sanborn,257,905,1185
South Dakota,46115,Spink,998,2104,3163
South Dakota,46117,Stanley,421,1203,1652
South Dakota,46119,Sully,185,726,930
South Dakota,46121,Todd,1963,532,2539
South Dakota,46123,Tripp,495,2161,2696
South Dakota,46125,Turner,1139,3290,4548
South Dakota,46127,Union,2725,5944,8855
South Dakota,46129,Walworth,565,1966,2580
South Dakota,46135,Yankton,4016,6581,10900
South Dakota,46137,Ziebach,481,404,906
