state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Kansas,20001,Allen,1445,4029,5600
Kansas,20003,Anderson,732,2998,3791
Kansas,20005,Atchison,2201,4911,7255
Kansas,20007,Barber,288,1854,2170
Kansas,20009,Barton,2207,8205,10570
Kansas,20011,Bourbon,1444,5003,6572
Kansas,20013,Brown,1065,3106,4258
Kansas,20015,Butler,9150,22426,32236
Kansas,20017,Chase,348,1090,1462
Kansas,20019,Chautauqua,211,1299,1527
Kansas,20021,Cherokee,1970,6584,8717
Kansas,20023,Cheyenne,206,1185,1422
Kansas,20025,Clark,129,867,1014
Kansas,20027,Clay,867,3150,4113
Kansas,20029,Cloud,767,3218,4047
Kansas,20031,Coffey,934,3371,4377
Kansas,20033,Comanche,130,727,874
Kansas,20035,Cowley,3919,9360,13505
Kansas,20037,Crawford,5956,10084,16334
Kansas,20039,Decatur,215,1217,1452
Kansas,20041,Dickinson,1989,7014,9144
Kansas,20043,Doniphan,626,2899,3577
Kansas,20045,Douglas,39582,17523,58041
Kansas,20047,Edwards,213,1042,1269
Kansas,20049,Elk,191,1123,1338
Kansas,20051,Ellis,3511,9743,13511
Kansas,20053,Ellsworth,636,2078,2758
Kansas,20055,Finney,3425,7166,10782
Kansas,20057,Ford,2461,5616,8224
Kansas,20059,Franklin,3676,8773,12708
Kansas,20061,Geary,3674,5288,9163
Kansas,20063,Gove,150,1227,1396
Kansas,20065,Graham,210,1055,1287
Kansas,20067,Grant,395,1793,2220
Kansas,20069,Gray,324,1837,2193
Kansas,20071,Greeley,75,510,593
Kansas,20073,Greenwood,541,2299,2884
Kansas,20075,Hamilton,131,671,815
Kansas,20077,Harper,437,2072,2555
Kansas,20079,Harvey,6202,9591,16086
Kansas,20081,Haskell,221,1045,1278
Kansas,20083,Hodgeman,136,817,966
Kansas,20085,Jackson,1799,4557,6474
Kansas,20087,Jefferson,3030,6694,9927
Kansas,20089,Jewell,176,1370,1574
Kansas,20091,Johnson,183451,154247,343780
Kansas,20093,Kearny,192,1082,1301
Kansas,20095,Kingman,753,3119,3947
Kansas,20097,Kiowa,151,941,1107
Kansas,20099,Labette,2385,5410,7921
Kansas,20101,Lane,111,709,843
Kansas,20103,Leavenworth,13732,22055,36547
Kansas,20105,Lincoln,250,1233,1507
Kansas,20107,Linn,854,4093,5016
Kansas,20109,Logan,183,1186,1400
Kansas,20111,Lyon,5515,7462,13256
Kansas,20115,Marion,1429,4312,5870
Kansas,20117,Marshall,1205,3644,4968
Kansas,20113,McPherson,4021,9816,14104
Kansas,20119,Meade,247,1427,1695
Kansas,20121,Miami,5472,12854,18685
Kansas,20123,Mitchell,528,2608,3172
Kansas,20125,Montgomery,2934,9287,12441
Kansas,20127,Morris,721,2021,2792
Kansas,20129,Morton,131,909,1060
Kansas,20131,Nemaha,888,4655,5620
Kansas,20133,Neosho,1696,4961,6784
Kansas,20135,Ness,129,1205,1363
Kansas,20137,Norton,346,1882,2270
Kansas,20139,Osage,1946,5736,7892
Kansas,20141,Osborne,261,1477,1774
Kansas,20143,Ottawa,476,2475,3003
Kansas,20145,Pawnee,625,2003,2675
Kansas,20147,Phillips,331,2356,2747
Kansas,20149,Pottawatomie,3394,9811,13472
Kansas,20151,Pratt,954,3054,4082
Kansas,20153,Rawlins,176,1194,1403
Kansas,20155,Reno,8554,17847,26940
Kansas,20157,Republic,396,2001,2443
Kansas,20159,Rice,825,3073,3966
Kansas,20161,Riley,12063,11630,24313
Kansas,20163,Rooks,349,2153,2534
Kansas,20165,Rush,264,1315,1606
Kansas,20167,Russell,608,2632,3301
Kansas,20169,Saline,7734,15069,23226
Kansas,20171,Scott,248,1843,2135
Kansas,20173,Sedgwick,90506,120118,214152
Kansas,20175,Seward,1354,3133,4565
Kansas,20177,Shawnee,40308,39901,81819
Kansas,20179,Sheridan,126,1229,1373
Kansas,20181,Sherman,379,2161,2593
Kansas,20183,Smith,300,1675,2006
Kansas,20185,Stafford,326,1548,1909
Kansas,20187,Stanton,115,537,664
Kansas,20189,Stevens,210,1595,1835
Kansas,20191,Sumner,2527,7810,10549
Kansas,20193,Thomas,597,3007,3664
Kansas,20195,Trego,216,1343,1587
Kansas,20197,Wabaunsee,944,2816,3836
Kansas,20199,Wallace,52,686,748
Kansas,20201,Washington,396,2263,2700
Kansas,20203,Wichita,107,740,860
Kansas,20205,Wilson,647,2894,3603
Kansas,20207,Woodson,282,1205,1506
Kansas,20209,Wyandotte,30938,18867,50602
