state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Missouri,29001,Adair,3334,6771,10239
Missouri,29003,Andrew,2312,7407,9847
Missouri,29005,Atchison,529,2152,2713
Missouri,29007,Audrain,2688,7699,10523
Missouri,29009,Barry,2873,13138,16165
Missouri,29011,Barton,820,5159,6015
Missouri,29013,Bates,1563,6702,8344
Missouri,29015,Benton,2166,8526,10769
Missouri,29017,Bollinger,756,5365,6161
Missouri,29019,Boone,48452,39673,90110
Missouri,29021,Buchanan,12598,22606,35743
Missouri,29023,Butler,3160,14549,17860
Missouri,29025,Caldwell,888,3771,4703
Missouri,29027,Callaway,5926,15206,21455
Missouri,29029,Camden,5724,19597,25548
Missouri,29031,Cape Girardeau,10561,29315,40353
Missouri,29033,Carroll,789,3708,4528
Missouri,29035,Carter,364,2488,2862
Missouri,29037,Cass,19753,38792,59349
Missouri,29039,Cedar,1060,6064,7188
Missouri,29041,Chariton,875,3179,4089
Missouri,29043,Christian,11850,38379,50789
Missouri,29045,Clark,628,2679,3333
Missouri,29047,Clay,60345,67688,130160
Missouri,29049,Clinton,2855,8235,11230
Missouri,29051,Cole,12874,26686,40152
Missouri,29053,Cooper,2347,6393,8835
Missouri,29055,Crawford,2007,8742,10829
Missouri,29057,Dade,671,3480,4186
Missouri,29059,Dallas,1458,6907,8441
Missouri,29061,Daviess,701,3185,3925
Missouri,29063,De Kalb,870,3885,4814
Missouri,29065,Dent,1025,6013,7103
Missouri,29067,Douglas,996,6242,7289
Missouri,29069,Dunklin,1885,8096,10051
Missouri,29071,Franklin,14694,40126,55464
Missouri,29073,Gasconade,1555,6370,7997
Missouri,29075,Gentry,616,2651,3292
Missouri,29077,Greene,55971,85956,144037
Missouri,29079,Grundy,784,3582,4404
Missouri,29081,Harrison,534,3293,3845
Missouri,29083,Henry,2535,8286,10932
Missouri,29085,Hickory,978,4108,5120
Missouri,29087,Holt,357,1982,2352
Missouri,29089,Howard,1341,3534,4956
Missouri,29091,Howell,3073,15733,18968
Missouri,29093,Iron,824,3644,4518
Missouri,29095,Jackson,91366,99385,193729
Missouri,29097,Jasper,13943,39084,53807
Missouri,29099,Jefferson,36965,80796,119314
Missouri,29101,Johnson,6960,16298,23602
Missouri,29103,Knox,311,1479,1810
Missouri,29105,Laclede,2756,14155,17076
Missouri,29107,Lafayette,4294,12720,17248
Missouri,29109,Lawrence,3248,15001,18427
Missouri,29111,Lewis,872,3565,4486
Missouri,29113,Lincoln,6908,24866,32133
Missouri,29115,Linn,1183,4437,5687
Missouri,29117,Livingston,1422,5395,6873
Missouri,29119,McDonald,1423,7843,9338
Missouri,29121,Macon,1481,6300,7839
Missouri,29123,Madison,986,4721,5753
Missouri,29125,Maries,755,3987,4786
Missouri,29127,Marion,3032,9991,13153
Missouri,29129,Mercer,235,1545,1792
Missouri,29131,Miller,2067,10826,13011
Missouri,29133,Mississippi,1015,3404,4449
Missouri,29135,Moniteau,1313,5877,7275
Missouri,29137,Monroe,857,3476,4378
Missouri,29139,Montgomery,1170,4776,5998
Missouri,29141,Morgan,1914,7725,9735
Missouri,29143,New Madrid,1561,5203,6811
Missouri,29145,Newton,5867,22923,29097
Missouri,29147,Nodaway,2674,6909,9689
Missouri,29149,Oregon,696,3884,4613
Missouri,29151,Osage,1009,6657,7727
Missouri,29153,Ozark,698,4044,4780
Missouri,29155,Pemiscot,1331,3917,5270
Missouri,29157,Perry,1757,7986,9824
Missouri,29159,Pettis,4703,13907,18882
Missouri,29161,Phelps,5379,13658,19300
Missouri,29163,Pike,1618,6151,7824
Missouri,29165,Platte,27566,29381,57817
Missouri,29167,Polk,2948,12691,15826
Missouri,29169,Pulaski,3765,11579,15549
Missouri,29171,Putnam,347,2021,2380
Missouri,29173,Ralls,1154,4575,5777
Missouri,29175,Randolph,2571,8322,11028
Missouri,29177,Ray,2927,8602,11662
Missouri,29179,Reynolds,472,2560,3059
Missouri,29181,Ripley,763,5002,5804
Missouri,29183,St. Charles,92226,130588,226166
Missouri,29185,St. Clair,959,3982,4990
Missouri,29186,Ste. Genevieve,2629,7031,9776
Missouri,29187,St. Francois,6811,21521,28615
Missouri,29189,St. Louis,305635,187982,502738
Missouri,29195,Saline,2726,6498,9330
Missouri,29197,Schuyler,334,1588,1945
Missouri,29199,Scotland,358,1537,1918
Missouri,29201,Scott,3525,13786,17421
Missouri,29203,Shannon,625,3364,4018
Missouri,29205,Shelby,550,2691,3262
Missouri,29207,Stoddard,1736,11783,13599
Missouri,29209,Stone,3620,15357,19123
Missouri,29211,Sullivan,408,2035,2463
Missouri,29213,Taney,5329,21236,26824
Missouri,29215,Texas,1589,9855,11525
Missouri,29217,Vernon,1774,7112,8973
Missouri,29219,Warren,4970,14915,20095
Missouri,29221,Washington,1747,8424,10237
Missouri,29223,Wayne,783,5030,5847
Missouri,29225,Webster,3653,15984,19814
Missouri,29227,Worth,190,904,1105
Missouri,29229,Wright,1057,7850,8980
Missouri,29510,St. Louis City,94458,19342,116271
Missouri,,Kansas City,95660,26225,124288
