state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Virginia,51001,ACCOMACK COUNTY,7374,9659,17176
Virginia,51003,ALBEMARLE COUNTY,44279,21513,67224
Virginia,51005,ALLEGHANY COUNTY,2114,6093,8293
Virginia,51007,AMELIA COUNTY,2214,5776,8049
Virginia,51009,AMHERST COUNTY,5429,11742,17358
Virginia,51011,APPOMATTOX COUNTY,2324,7243,9685
Virginia,51013,ARLINGTON COUNTY,100446,25223,129561
Virginia,51015,AUGUSTA COUNTY,11403,32429,44417
Virginia,51017,BATH COUNTY,588,1976,2583
Virginia,51019,BEDFORD COUNTY,12414,38017,51081
Virginia,51021,BLAND COUNTY,524,2998,3555
Virginia,51023,BOTETOURT COUNTY,5915,15796,21978
Virginia,51025,BRUNSWICK COUNTY,4184,3523,7751
Virginia,51027,BUCHANAN COUNTY,1355,7939,9337
Virginia,51029,BUCKINGHAM COUNTY,2988,4847,7925
Virginia,51031,CAMPBELL COUNTY,7890,23032,31287
Virginia,51033,CAROLINE COUNTY,7957,9511,17698
Virginia,51035,CARROLL COUNTY,2925,13152,16200
Virginia,51036,CHARLES CITY COUNTY,2384,1917,4353
Virginia,51037,CHARLOTTE COUNTY,2008,3963,6020
Virginia,51041,CHESTERFIELD COUNTY,112869,94030,210628
Virginia,51043,CLARKE COUNTY,3993,5641,9839
Virginia,51045,CRAIG COUNTY,542,2562,3135
Virginia,51047,CULPEPER COUNTY,10557,17685,28679
Virginia,51049,CUMBERLAND COUNTY,2117,3335,5501
Virginia,51051,DICKENSON COUNTY,1316,5701,7060
Virginia,51053,DINWIDDIE COUNTY,5942,9549,15611
Virginia,51057,ESSEX COUNTY,2775,3245,6074
Virginia,51059,FAIRFAX COUNTY,386438,181895,589427
Virginia,51061,FAUQUIER COUNTY,17180,26825,44768
Virginia,51063,FLOYD COUNTY,2968,6551,9666
Virginia,51065,FLUVANNA COUNTY,7731,8777,16743
Virginia,51067,FRANKLIN COUNTY,8321,22319,31020
Virginia,51069,FREDERICK COUNTY,18331,33117,52263
Virginia,51071,GILES COUNTY,2069,7102,9263
Virginia,51073,GLOUCESTER COUNTY,7034,15918,23228
Virginia,51075,GOOCHLAND COUNTY,7875,11521,19742
Virginia,51077,GRAYSON COUNTY,1503,6544,8119
Virginia,51079,GREENE COUNTY,4456,7432,12106
Virginia,51081,GREENSVILLE COUNTY,2334,1936,4303
Virginia,51083,HALIFAX COUNTY,6984,10741,17871
Virginia,51085,HANOVER COUNTY,26733,45569,73404
Virginia,51087,HENRICO COUNTY,115040,62882,181489
Virginia,51089,HENRY COUNTY,8457,16800,25474
Virginia,51091,HIGHLAND COUNTY,416,1095,1535
Virginia,51093,ISLE OF WIGHT COUNTY,9779,14659,24762
Virginia,51095,JAMES CITY COUNTY,26742,23575,51274
Virginia,51097,KING & QUEEN COUNTY,1536,2608,4188
Virginia,51099,KING GEORGE COUNTY,5657,9500,15437
Virginia,51101,KING WILLIAM COUNTY,3388,8080,11583
Virginia,51103,LANCASTER COUNTY,3355,3866,7313
Virginia,51105,LEE COUNTY,1391,8674,10122
Virginia,51107,LOUDOUN COUNTY,129280,92107,229692
Virginia,51109,LOUISA COUNTY,8779,15084,24144
Virginia,51111,LUNENBURG COUNTY,2253,3594,5885
Virginia,51113,MADISON COUNTY,2700,5671,8480
Virginia,51115,MATHEWS COUNTY,1774,4106,5945
Virginia,51117,MECKLENBURG COUNTY,6404,9791,16304
Virginia,51119,MIDDLESEX COUNTY,2473,4357,6907
Virginia,51121,MONTGOMERY COUNTY,23811,22179,47053
Virginia,51125,NELSON COUNTY,4298,5004,9430
