state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Washington,53001,Adams,1455,3767,5365
Washington,53003,Asotin,4082,7004,11468
Washington,53005,Benton,37662,59555,100693
Washington,53007,Chelan,18397,22363,42191
Washington,53009,Clallam,25440,21632,48663
Washington,53011,Clark,143206,123998,276578
Washington,53013,Columbia,661,1737,2485
Washington,53015,Cowlitz,22825,34580,59325
Washington,53017,Douglas,7410,13095,21182
Washington,53019,Ferry,1315,2667,4119
Washington,53021,Franklin,11884,19086,31897
Washington,53023,Garfield,330,973,1352
Washington,53025,Grant,10806,24326,36253
Washington,53027,Grays Harbor,17161,19432,37793
Washington,53029,Island,29595,20967,52449
Washington,53031,Jefferson,17459,6324,24698
Washington,53033,King,832606,252193,1130502
Washington,53035,Kitsap,91731,59080,156872
Washington,53037,Kittitas,10810,14645,26499
Washington,53039,Klickitat,5917,7178,13607
Washington,53041,Lewis,14433,29322,45338
Washington,53043,Lincoln,1678,5272,7144
Washington,53045,Mason,17215,18127,36689
Washington,53047,Okanogan,8466,11555,20732
Washington,53049,Pacific,6825,7010,14244
Washington,53051,Pend Oreille,2461,5826,8545
Washington,53053,Pierce,235169,188194,439581
Washington,53055,San Juan,9539,2890,13006
Washington,53057,Skagit,36956,30765,70256
Washington,53059,Skamania,3147,3961,7355
Washington,53061,Snohomish,240099,161371,418221
Washington,53063,Spokane,131163,145338,287082
Washington,53065,Stevens,7492,19895,28246
Washington,53067,Thurston,95663,62282,164537
Washington,53069,Wahkiakum,1204,1757,3062
Washington,53071,Walla Walla,13106,15476,29568
Washington,53073,Whatcom,83295,49213,137868
Washington,53075,Whitman,10480,8699,20027
Washington,53077,Yakima,36706,49368,88751
