state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
New Jersey,34001,Atlantic,61879,65817,129759
New Jersey,34003,Bergen,232660,217096,459077
New Jersey,34005,Burlington,132275,94116,229466
New Jersey,34007,Camden,155522,87767,246954
New Jersey,34009,Cape May,21648,32151,54568
New Jersey,34011,Cumberland,26577,28675,55885
New Jersey,34013,Essex,224596,83908,313283
New Jersey,34015,Gloucester,78708,83326,164635
New Jersey,34017,Hudson,144765,79913,231181
New Jersey,34019,Hunterdon,36995,42391,80925
New Jersey,34021,Mercer,107558,52274,163270
New Jersey,34023,Middlesex,191802,162459,365187
New Jersey,34025,Monmouth,156382,197409,360143
New Jersey,34027,Morris,135672,143439,284666
New Jersey,34029,Ocean,105789,227232,337135
New Jersey,34031,Passaic,95156,100954,202767
New Jersey,34033,Salem,12275,18229,31001
New Jersey,34035,Somerset,98790,74101,177412
New Jersey,34037,Sussex,31019,52123,84629
New Jersey,34039,Union,147327,89063,240632
New Jersey,34041,Warren,23318,35772,60150
