state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
New Mexico,35001,Bernalillo,193757,116135,317590
New Mexico,35003,Catron,595,1698,2326
New Mexico,35005,Chaves,6381,15656,22443
New Mexico,35006,Cibola,4745,3975,8903
New Mexico,35007,Colfax,2611,3271,6016
New Mexico,35009,Curry,4307,10444,15101
New Mexico,35011,De Baca,231,656,901
New Mexico,35013,Dona Ana,47957,32802,82641
New Mexico,35015,Eddy,5424,17454,23222
New Mexico,35017,Grant,7590,6553,14435
New Mexico,35019,Guadalupe,1234,917,2189
New Mexico,35021,Harding,179,319,505
New Mexico,35023,Hidalgo,823,1120,1974
New Mexico,35025,Lea,4061,16531,20918
New Mexico,35027,Lincoln,3194,6942,10306
New Mexico,35028,Los Alamos,7554,4278,12293
New Mexico,35029,Luna,3563,4408,8103
New Mexico,35031,McKinley,18029,7801,26486
New Mexico,35033,Mora,1745,903,2686
New Mexico,35035,Otero,8485,14521,23571
New Mexico,35037,Quay,1170,2634,3873
New Mexico,35039,Rio Arriba,10990,5408,16628
New Mexico,35041,Roosevelt,1802,4634,6608
New Mexico,35043,Sandoval,40588,34174,76562
New Mexico,35045,San Juan,18083,32874,52294
New Mexico,35047,San Miguel,7888,3421,11531
New Mexico,35049,Santa Fe,62530,18329,82227
New Mexico,35051,Sierra,2265,3542,5945
New Mexico,35053,Socorro,3722,3255,7160
New Mexico,35055,Taos,13121,3715,17181
New Mexico,35057,Torrance,2344,4772,7281
New Mexico,35059,Union,383,1388,1789
New Mexico,35061,Valencia,14263,17364,32277
