state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Arizona,04001,Apache,23293,11442,35183
Arizona,04003,Cochise,23732,35557,60473
Arizona,04005,Coconino,44698,27052,73346
Arizona,04007,Gila,8943,18377,27678
Arizona,04009,Graham,4034,10749,14996
Arizona,04011,Greenlee,1182,2433,3688
Arizona,04012,La Paz,2236,5129,7460
Arizona,04013,Maricopa,1040774,995665,2069475
Arizona,04015,Mohave,24831,78535,104705
Arizona,04017,Navajo,23383,27657,51783
Arizona,04019,Pima,304981,207758,520735
Arizona,04021,Pinal,75106,107077,185037
Arizona,04023,Santa Cruz,13138,6194,19561
Arizona,04025,Yavapai,49602,91527,143280
Arizona,04027,Yuma,32210,36534,69926
