state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Maine,23001,Androscoggin,27617,29268,58707
Maine,23003,Aroostook,13956,21080,35746
Maine,23005,Cumberland,128759,59584,193765
Maine,23007,Franklin,8069,8754,17390
Maine,23009,Hancock,19369,14982,35325
Maine,23011,Kennebec,34902,34721,71858
Maine,23013,Knox,15110,9982,25734
Maine,23015,Lincoln,12684,10256,23594
Maine,23017,Oxford,14755,17698,33492
Maine,23019,Penobscot,37713,44825,85269
Maine,23021,Piscataquis,3517,6143,9908
Maine,23023,Sagadahoc,13528,9755,24038
Maine,23025,Somerset,10199,16644,27578
Maine,23027,Waldo,12345,11196,24322
Maine,23029,Washington,6761,10194,17357
Maine,23031,York,71189,54817,129659
Maine,,STATE UOCAVA,4599,838,5719
