state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Maryland,24001,Allegany County,9231,22141,32137
Maryland,24003,Anne Arundel County,171945,128892,311572
Maryland,24510,Baltimore City,195109,27984,230754
Maryland,24005,Baltimore County,249958,149560,412915
Maryland,24009,Calvert County,23438,29361,54191
Maryland,24011,Caroline County,4860,11053,16330
Maryland,24013,Carroll County,36867,62273,102651
Maryland,24015,Cecil County,17628,33871,52831
Maryland,24017,Charles County,63454,26145,92097
Maryland,24019,Dorchester County,6954,9390,16772
Maryland,24021,Frederick County,82409,68753,156114
Maryland,24023,Garrett County,3456,11983,15838
Maryland,24025,Harford County,62453,83050,150090
Maryland,24027,Howard County,124764,49425,182291
Maryland,24029,Kent County,5251,5561,11128
Maryland,24031,Montgomery County,386581,112637,519221
Maryland,24033,Prince George's County,347038,45008,404009
Maryland,24035,Queen Anne's County,11273,20200,32347
Maryland,24037,St. Mary's County,23531,33582,58954
Maryland,24039,Somerset County,4054,5805,10137
Maryland,24041,Talbot County,11119,11125,22830
Maryland,24043,Washington County,27260,44054,73332
Maryland,24045,Wicomico County,21513,24065,46912
Maryland,24047,Worcester County,12431,19632,32881
