"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"Florida","12001","Alachua County",81578,52939,136548
"Florida","12003","Baker County",1982,12926,14977
"Florida","12005","Bay County",25201,71497,97777
"Florida","12007","Bradford County",2946,10920,13932
"Florida","12009","Brevard County",141233,216533,361449
"Florida","12011","Broward County",507328,358952,874539
"Florida","12013","Calhoun County",1021,5367,6428
"Florida","12015","Charlotte County",40450,82480,123676
"Florida","12017","Citrus County",26276,71356,98237
"Florida","12019","Clay County",37926,87711,126811
"Florida","12021","Collier County",71720,143267,216370
"Florida","12023","Columbia County",8250,25108,33592
"Florida","12027","Desoto County",3525,8888,12488
"Florida","12029","Dixie County",1183,6920,8148
"Florida","12031","Duval County",229365,236285,471282
"Florida","12033","Escambia County",64601,96407,162755
"Florida","12035","Flagler County",28431,51014,79968
"Florida","12037","Franklin County",1870,4831,6758
"Florida","12039","Gadsden County",14203,7495,21868
"Florida","12041","Gilchrist County",1662,8931,10686
"Florida","12043","Glades County",1222,4034,5279
"Florida","12045","Gulf County",1970,6684,8697
"Florida","12047","Hamilton County",1727,3964,5733
"Florida","12049","Hardee County",1751,6336,8143
"Florida","12051","Hendry County",4096,9253,13460
"Florida","12053","Hernando County",34431,75446,110691
"Florida","12055","Highlands County",15227,36382,51905
"Florida","12057","Hillsborough County",321455,342017,671993
"Florida","12059","Holmes County",882,8193,9116
"Florida","12061","Indian River County",35654,62737,99017
"Florida","12063","Jackson County",5892,16074,22098
"Florida","12065","Jefferson County",3429,5011,8502
"Florida","12067","Lafayette County",441,3296,3756
"Florida","12069","Lake County",84546,140500,226788
"Florida","12071","Lee County",139240,250661,392532
"Florida","12073","Leon County",94520,60397,156802
"Florida","12075","Levy County",5994,18245,24378
"Florida","12077","Liberty County",566,2898,3490
"Florida","12079","Madison County",3231,5874,9156
"Florida","12081","Manatee County",86674,140486,228860
"Florida","12083","Marion County",72436,140173,214106
"Florida","12085","Martin County",33539,64121,98291
"Florida","12086","Miami-Dade County",480355,605590,1094105
"Florida","12087","Monroe County",17933,26064,44328
"Florida","12089","Nassau County",17143,47945,65625
"Florida","12091","Okaloosa County",32074,80309,113636
"Florida","12093","Okeechobee County",3671,12315,16058
"Florida","12095","Orange County",340807,258279,607199
"Florida","12097","Osceola County",84205,86713,172780
"Florida","12099","Palm Beach County",372512,366836,745709
"Florida","12101","Pasco County",117450,197779,318471
"Florida","12103","Pinellas County",242452,269472,517074
"Florida","12105","Polk County",136879,209044,348931
"Florida","12107","Putnam County",9354,26700,36272
"Florida","12109","St. Johns County",66862,128759,197457
"Florida","12111","St. Lucie County",83517,100293,185131
"Florida","12113","Santa Rosa County",27035,84314,112425
"Florida","12115","Sarasota County",112668,163219,277866
"Florida","12117","Seminole County",120717,129735,253727
"Florida","12119","Sumter County",32551,72134,105218
"Florida","12121","Suwannee County",4217,17561,21891
"Florida","12123","Taylor County",1991,7954,9997
"Florida","12125","Union County",971,5224,6231
"Florida","12127","Volusia County",120132,187691,310498
"Florida","12129","Wakulla County",5441,14246,19856
"Florida","12131","Walton County",10287,38970,49601
"Florida","12133","Washington County",2140,10370,12584
