state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Utah,49001,Beaver,357,2695,3100
Utah,49003,Box Elder,4473,21548,27027
Utah,49005,Cache,16650,38032,57571
Utah,49007,Carbon,2392,6693,9369
Utah,49009,Daggett,111,496,619
Utah,49011,Davis,57411,104135,169895
Utah,49013,Duchesne,843,7513,8524
Utah,49015,Emery,572,4207,4865
Utah,49017,Garfield,514,2158,2732
Utah,49019,Grand,2806,2248,5185
Utah,49021,Iron,4892,18989,24890
Utah,49023,Juab,645,5087,5866
Utah,49025,Kane,1083,2998,4180
Utah,49027,Millard,624,5404,6160
Utah,49029,Morgan,1086,5181,6512
Utah,49031,Piute,86,773,871
Utah,49033,Rich,180,1157,1363
Utah,49035,Salt Lake,289906,230174,541175
Utah,49037,San Juan,3113,3535,6878
Utah,49039,Sanpete,1794,10459,12631
Utah,49041,Sevier,1084,9052,10363
Utah,49043,Summit,15244,10252,26088
Utah,49045,Tooele,8943,21014,31518
Utah,49047,Uintah,1663,13261,15307
Utah,49049,Utah,76033,192812,284480
Utah,49051,Wasatch,6187,10795,17581
Utah,49053,Washington,20530,67294,90476
Utah,49055,Wayne,365,1229,1621
Utah,49057,Weber,40695,65949,111442
