state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Iowa,19001,Adair,1086,2916,4080
Iowa,19003,Adams,576,1517,2135
Iowa,19005,Allamakee,2350,4857,7318
Iowa,19007,Appanoose,1686,4704,6484
Iowa,19009,Audubon,970,2214,3249
Iowa,19011,Benton,4739,9549,14509
Iowa,19013,Black Hawk,31299,30572,62906
Iowa,19015,Boone,5895,9199,15403
Iowa,19017,Bremer,5571,8799,14607
Iowa,19019,Buchanan,3766,6790,10750
Iowa,19021,Buena Vista,2462,4962,7537
Iowa,19023,Butler,2144,5784,8046
Iowa,19025,Calhoun,1328,3708,5097
Iowa,19027,Carroll,3153,7814,11140
Iowa,19029,Cass,2077,5007,7217
Iowa,19031,Cedar,4075,6390,10644
Iowa,19033,Cerro Gordo,9955,12627,23020
Iowa,19035,Cherokee,1611,4398,6105
Iowa,19037,Chickasaw,1919,4234,6239
Iowa,19039,Clarke,1265,3140,4479
Iowa,19041,Clay,2367,6047,8541
Iowa,19043,Clayton,3017,6255,9400
Iowa,19045,Clinton,9472,13964,23878
Iowa,19047,Crawford,1812,4651,6545
Iowa,19049,Dallas,29402,32374,62961
Iowa,19051,Davis,878,3027,3954
Iowa,19053,Decatur,957,2711,3739
Iowa,19055,Delaware,2978,6984,10138
Iowa,19057,Des Moines,7935,10794,19054
Iowa,19059,Dickinson,3297,7775,11234
Iowa,19061,Dubuque,23705,28224,52770
Iowa,19063,Emmet,1315,3422,4798
Iowa,19065,Fayette,3334,6325,9848
Iowa,19067,Floyd,2782,4744,7650
Iowa,19069,Franklin,1393,3431,4900
Iowa,19071,Fremont,1023,2711,3795
Iowa,19073,Greene,1603,3211,4881
Iowa,19075,Grundy,2019,4998,7146
Iowa,19077,Guthrie,1974,4446,6543
Iowa,19079,Hamilton,2482,5004,7597
Iowa,19081,Hancock,1523,4336,5939
Iowa,19083,Hardin,2553,5790,8460
Iowa,19085,Harrison,2245,5566,7959
Iowa,19087,Henry,2995,6439,9600
Iowa,19089,Howard,1619,3157,4850
Iowa,19091,Humboldt,1236,3770,5083
Iowa,19093,Ida,826,2771,3655
Iowa,19095,Iowa,3400,6068,9639
Iowa,19097,Jackson,3567,7074,10801
Iowa,19099,Jasper,7141,12701,20198
Iowa,19101,Jefferson,3788,4353,8346
Iowa,19103,Johnson,58846,26087,86644
Iowa,19105,Jones,3942,6820,10980
Iowa,19107,Keokuk,1219,3869,5150
Iowa,19109,Kossuth,2284,5983,8397
Iowa,19111,Lee,5659,10152,16198
Iowa,19113,Linn,66358,54237,122959
Iowa,19115,Louisa,1480,3584,5142
Iowa,19117,Lucas,1169,3400,4646
Iowa,19119,Lyon,1023,5899,7002
Iowa,19121,Madison,3008,6864,10028
Iowa,19123,Mahaska,2577,8207,10946
Iowa,19125,Marion,5928,13289,19566
Iowa,19127,Marshall,7134,9815,17270
Iowa,19129,Mills,2456,5671,8253
Iowa,19131,Mitchell,1943,3736,5771
Iowa,19133,Monona,1236,3331,4637
Iowa,19135,Monroe,1002,3104,4158
Iowa,19137,Montgomery,1508,3486,5074
Iowa,19139,Muscatine,8212,11152,19752
Iowa,19141,O'Brien,1428,5998,7525
Iowa,19143,Osceola,555,2623,3229
Iowa,19145,Page,2060,5153,7322
Iowa,19147,Palo Alto,1338,3576,4982
Iowa,19149,Plymouth,3104,10661,13971
Iowa,19151,Pocahontas,796,2727,3582
Iowa,19153,Polk,140075,112240,256838
Iowa,19155,Pottawattamie,17468,26335,44559
Iowa,19157,Poweshiek,4067,5758,10013
Iowa,19159,Ringgold,638,2015,2686
Iowa,19161,Sac,1289,4100,5460
Iowa,19163,Scott,42479,45976,90133
Iowa,19165,Shelby,1811,4600,6505
Iowa,19167,Sioux,2626,16053,19001
Iowa,19169,Story,26765,21665,49526
Iowa,19171,Tama,3070,5379,8616
Iowa,19173,Taylor,666,2381,3081
Iowa,19175,Union,1874,4044,6013
Iowa,19177,Van Buren,778,2785,3625
Iowa,19179,Wapello,4896,9479,14583
Iowa,19181,Warren,12712,19486,32804
Iowa,19183,Washington,4297,7119,11588
Iowa,19185,Wayne,643,2426,3124
Iowa,19187,Webster,5641,10850,16748
Iowa,19189,Winnebago,1909,3636,5642
Iowa,19191,Winneshiek,5321,6427,11979
Iowa,19193,Woodbury,16145,25969,42921
Iowa,19195,Worth,1508,2715,4287
Iowa,19197,Wright,1770,3853,5723
