url	first_seen	last_seen	bytes	sha256	rows
https://www2.census.gov/geo/tiger/TIGER2020/TRACT/tl_2020_13_tract.zip	2026-08-17	2026-08-17	15497801	sha256:f792710a3e2955c6fb9a486e00df08a9761c57a9d5d2f418dcf1650ac1e71c87	NA
https://www2.census.gov/geo/tiger/TIGER2020/BG/tl_2020_13_bg.zip	2026-08-17	2026-08-17	23826141	sha256:874b044855606e45f854c6bd2467344fb4a7d2deb1d6b3af08ca0691a0ce0d27	NA
https://www2.census.gov/geo/tiger/TIGER2020/PLACE/tl_2020_13_place.zip	2026-08-17	2026-08-17	4662496	sha256:dc5bade835855dcc531e2793820b4924fbec177388ee367a92e2fb63519cae43	NA
https://www2.census.gov/geo/tiger/TIGER2020/ZCTA520/tl_2020_us_zcta520.zip	2026-08-28	2026-08-28	527995578	sha256:fb91d692a3140a366aa0c188f081f44cc860cccd693859858f997cf14afead9b	NA
https://www2.census.gov/geo/docs/maps-data/data/baf2020/BlockAssign_ST13_GA.zip	2026-08-28	2026-08-28	5241430	sha256:97fee9eee9eb0b338e9f8ea937c2d667c5293a4c1e38182bfe1c4786c4dbd111	NA
https://www2.census.gov/geo/docs/maps-data/data/rel2020/zcta520/tab20_zcta520_tract20_natl.txt	2026-08-28	2026-08-28	24334353	sha256:6a25d8c3fff4cf612c4d2dccc2c0cd6cb5bc99b807ff3d5d107a2e9b9d68dde0	171481
https://www2.census.gov/geo/docs/maps-data/data/rel2020/zcta520/tab20_zcta520_county20_natl.txt	2026-08-28	2026-08-28	6821287	sha256:3ed41278d637dc249e0323306f68be8a6c234e3090f4de88ef328dee71aeaaaf	47864
