url	first_seen	last_seen	bytes	sha256	rows
https://en.wikipedia.org/w/api.php?action=parse&page=2026_United_States_Senate_elections&prop=wikitext&format=json&formatversion=2	2026-08-24	2026-08-24	258179	sha256:06fbd12610e461dc00f242aba1cf90d1a4f27e8aaa6e471bb1facaecce1d2936	1
https://unitedstates.github.io/congress-legislators/legislators-current.csv	2026-08-24	2026-08-24	180671	sha256:92db5625316b3c797004bc8f2288b30f337431bb95e22caf2ea91ce6cdb516a9	537
