script	stamped_on	stamp_source	file	bytes	sha256	rows	file_mtime
build-data.R	2026-08-17	disk	derived/sect203_counties.csv	3205331	sha256:1aa057aa8c2c5c222a74c568bedcd34c9af65fc937886045afad89611ef306a7	23054	2026-08-03
build-data.R	2026-08-17	disk	derived/sect203_determined.csv	170314	sha256:52898b4b5ec5c1e457713f9eba5df9ff367336063b87867bb814552c10422df0	1181	2026-08-03
