url	first_seen	last_seen	bytes	sha256	rows
https://www2.census.gov/programs-surveys/decennial/2020/data/apportionment/apportionment.csv	2026-08-17	2026-08-17	39917	sha256:d9be9c833ad936ee309a83fa6428a3ae2f82d5d8e5b2c69c4d6ff1e79ba57fcd	684
https://www2.census.gov/geo/tiger/GENZ2020/shp/cb_2020_us_state_20m.zip	2026-08-17	2026-08-17	188558	sha256:1d872779cbfa2c2bf828850664aa9593a35844205e2e4bed5aeb78affb8da050	NA
